"album_id","title","extra","artist_name","artist_id","role","label","year","rating","rank"
8747882,In My Room,1,Alfredo Pasquel,4017248,Engineer [Assistant],"Membran,Must Have Jazz.,Qwest Records",2016,2.85,3015
8747882,In My Room,1,Ben Bloomberg,7442263,Engineer [Balance],"Membran,Must Have Jazz.,Qwest Records",2016,2.85,3015
8747882,In My Room,1,Bernie Grundman,307942,Mastered By,"Membran,Must Have Jazz.,Qwest Records",2016,2.85,3015
8747882,In My Room,1,Brock Lefferts,3100778,Design [Album Artwork],"Membran,Must Have Jazz.,Qwest Records",2016,2.85,3015
8747882,In My Room,1,Suzie Collier,6960254,Photography By [Album Back Cover / Image Behind CD],"Membran,Must Have Jazz.,Qwest Records",2016,2.85,3015
8747882,In My Room,1,Will Young (3),2979267,Photography By [Album Front Cover / CD Surface],"Membran,Must Have Jazz.,Qwest Records",2016,2.85,3015
11899464,Stan Kenton Presents,0,Stan Kenton And His Orchestra,320804,,Capitol Records,1951,3.42,3017
11899464,Stan Kenton Presents,1,Stan Kenton,212786,Presenter,Capitol Records,1951,3.42,3017
1903153,El Juicio (The Judgement),"0,1",Keith Jarrett,145273,"Piano, Soprano Saxophone, Flute,Steel Drums, Percussion,Written-By",Atlantic,1975,3.47,3020
1903153,El Juicio (The Judgement),1,Charlie Haden,253592,"Bass,Steel Drums, Percussion",Atlantic,1975,3.47,3020
1903153,El Juicio (The Judgement),1,Daniel Maffia,3517884,Illustration [Cover Illustration],Atlantic,1975,3.47,3020
1903153,El Juicio (The Judgement),1,Dewey Redman,253092,"Steel Drums, Percussion,Tenor Saxophone",Atlantic,1975,3.47,3020
1903153,El Juicio (The Judgement),1,George Avakian,255753,Producer,Atlantic,1975,3.47,3020
1903153,El Juicio (The Judgement),1,Lew Hahn,150321,Engineer [Recording & Re-Mix],Atlantic,1975,3.47,3020
1903153,El Juicio (The Judgement),1,Paul Motian,255882,"Drums,Steel Drums, Percussion",Atlantic,1975,3.47,3020
1903153,El Juicio (The Judgement),1,Paula Scher,467214,Art Direction,Atlantic,1975,3.47,3020
1903153,El Juicio (The Judgement),1,Swing Journal,2239091,Photography By [Back Cover],Atlantic,1975,3.47,3020
1073230,The Black Angel,"0,1",Freddie Hubbard,55745,"Trumpet, Arranged By",Atlantic,1970,3.6,3021
1073230,The Black Angel,1,Bob Liftin,349258,Engineer [Recording],Atlantic,1970,3.6,3021
1073230,The Black Angel,1,"Carlos ""Patato"" Valdes",737492,"Congas, Maracas",Atlantic,1970,3.6,3021
1073230,The Black Angel,1,Ed Williams (2),388221,Liner Notes,Atlantic,1970,3.6,3021
1073230,The Black Angel,1,Gil Fuller,322262,Producer,Atlantic,1970,3.6,3021
1073230,The Black Angel,1,James Spaulding,262505,"Alto Saxophone, Flute",Atlantic,1970,3.6,3021
1073230,The Black Angel,1,Joel Brodsky,2083295,Photography By [Cover],Atlantic,1970,3.6,3021
1073230,The Black Angel,1,Kenny Barron,65746,"Piano, Electric Piano",Atlantic,1970,3.6,3021
1073230,The Black Angel,1,Loring Eutemey,515431,Design [Cover],Atlantic,1970,3.6,3021
1073230,The Black Angel,1,Louis Hayes,257394,Drums,Atlantic,1970,3.6,3021
1073230,The Black Angel,1,Reggie Workman,135874,Bass,Atlantic,1970,3.6,3021
374703,Further Adventures Of Jimmy And Wes,"0,1",Jimmy Smith,29981,Organ,Verve Records,1969,3.68,3022
374703,Further Adventures Of Jimmy And Wes,"0,1",Wes Montgomery,129805,Guitar,Verve Records,1969,3.68,3022
374703,Further Adventures Of Jimmy And Wes,1,Chuck Stewart,547170,Photography By [Cover & Liner],Verve Records,1969,3.68,3022
374703,Further Adventures Of Jimmy And Wes,1,Creed Taylor,97480,Producer,Verve Records,1969,3.68,3022
374703,Further Adventures Of Jimmy And Wes,1,Dick Smith (9),1832919,Art Direction,Verve Records,1969,3.68,3022
374703,Further Adventures Of Jimmy And Wes,1,Esmond Edwards,254944,Supervised By [Album Supervision],Verve Records,1969,3.68,3022
374703,Further Adventures Of Jimmy And Wes,1,Grady Tate,45102,Drums,Verve Records,1969,3.68,3022
374703,Further Adventures Of Jimmy And Wes,1,Mike Zwerin,329898,Liner Notes,Verve Records,1969,3.68,3022
374703,Further Adventures Of Jimmy And Wes,1,Ray Barretto,19599,Percussion,Verve Records,1969,3.68,3022
374703,Further Adventures Of Jimmy And Wes,1,Rudy Van Gelder,252966,Engineer,Verve Records,1969,3.68,3022
374703,Further Adventures Of Jimmy And Wes,1,Val Valentin,339187,Engineer [Director Of Engineering],Verve Records,1969,3.68,3022
516083,Poem For Malcom,"0,1",Archie Shepp,10514,Arranged By [All Tunes],BYG Records,1969,3.4,3023
516083,Poem For Malcom,1,Claude Delcloo,253096,Executive-Producer,BYG Records,1969,3.4,3023
516083,Poem For Malcom,1,Claude Jauvert,418145,Engineer,BYG Records,1969,3.4,3023
516083,Poem For Malcom,1,Jacques Bisceglia,1340627,"Coordinator [Coordination], Photography By [Photos]",BYG Records,1969,3.4,3023
516083,Poem For Malcom,1,Jean-Luc Young,294408,Producer,BYG Records,1969,3.4,3023
516083,Poem For Malcom,1,Jean Georgakarakos,253029,Producer,BYG Records,1969,3.4,3023
516083,Poem For Malcom,1,Philippe Carles,1639042,Liner Notes,BYG Records,1969,3.4,3023
1713279,Paga,"0,1",Bernard Paganotti,252648,"Composed By, Producer, Mixed By",Cream Records (3),1985,3.6,3024
1713279,Paga,1,Docteur Faust,467335,"Photography By, Design",Cream Records (3),1985,3.6,3024
1713279,Paga,1,Karel Beer,498562,Composed By,Cream Records (3),1985,3.6,3024
1713279,Paga,1,Laurent Thibault,334606,"Producer, Recorded By",Cream Records (3),1985,3.6,3024
1713279,Paga,1,Ludovic Lanen,500129,Mixed By [Assistant],Cream Records (3),1985,3.6,3024
1713279,Paga,1,Naoko Paganotti,1411120,"Artwork By [Front Cover Drawing],Composed By",Cream Records (3),1985,3.6,3024
1713279,Paga,1,Patrick Droguet,159304,"Recorded By, Mixed By",Cream Records (3),1985,3.6,3024
2171718,Bag It!,"0,1",The Thing (2),273787,Producer,Smalltown Superjazzz,2009,3.61,3027
2171718,Bag It!,1,Ingebrigt Håker Flaten,231167,"Bass, Electronics [Live Electronics L Channel]",Smalltown Superjazzz,2009,3.61,3027
2171718,Bag It!,1,Joakim Haugland,446153,Executive-Producer,Smalltown Superjazzz,2009,3.61,3027
2171718,Bag It!,1,Mats Gustafsson,184421,"Alto Saxophone, Baritone Saxophone, Saxophone [Slide Saxophone], Electronics [Live Electronics R Channel]",Smalltown Superjazzz,2009,3.61,3027
2171718,Bag It!,1,Paal Nilssen-Love,231168,Drums,Smalltown Superjazzz,2009,3.61,3027
2171718,Bag It!,1,Robert Weston,252921,Mastered By,Smalltown Superjazzz,2009,3.61,3027
2171718,Bag It!,1,Roberto Guerra,2573907,Photography By,Smalltown Superjazzz,2009,3.61,3027
2171718,Bag It!,1,Rune Mortensen,619609,Design,Smalltown Superjazzz,2009,3.61,3027
2171718,Bag It!,1,Steve Albini,59373,Engineer [Engineered By],Smalltown Superjazzz,2009,3.61,3027
9196569,America's National Parks,"0,1",Wadada Leo Smith,347445,"Trumpet, Directed By, Composed By [Music Composed By]",Cuneiform Records,2016,3.6,3028
9196569,America's National Parks,1,Anthony Davis (2),361830,Piano,Cuneiform Records,2016,3.6,3028
9196569,America's National Parks,1,Ashley Walters (2),2559368,Cello,Cuneiform Records,2016,3.6,3028
9196569,America's National Parks,1,Bill Ellsworth,1833879,Design [Package Design],Cuneiform Records,2016,3.6,3028
9196569,America's National Parks,1,Erik Jepsen (2),5317280,Photography By [Anthony Photo],Cuneiform Records,2016,3.6,3028
9196569,America's National Parks,1,Gene Paul,339468,Mastered By,Cuneiform Records,2016,3.6,3028
9196569,America's National Parks,1,Jesse Gilbert,1103619,"Artwork, Photography By [Yosemite National Park Photography]",Cuneiform Records,2016,3.6,3028
9196569,America's National Parks,1,Jimmy & Dena Katz,2398965,Photography By [Pheeroan Photo],Cuneiform Records,2016,3.6,3028
9196569,America's National Parks,1,John Lindberg,314873,Bass,Cuneiform Records,2016,3.6,3028
9196569,America's National Parks,1,Mona Tian,5317276,Photography By [Jesse Photo],Cuneiform Records,2016,3.6,3028
9196569,America's National Parks,1,Nick Lloyd,346929,"Recorded By, Mixed By",Cuneiform Records,2016,3.6,3028
9196569,America's National Parks,1,Pheeroan Aklaff,282988,Drums,Cuneiform Records,2016,3.6,3028
9196569,America's National Parks,1,R. I. Sutherland-Cohen,5317277,Photography By [Wadada Photo],Cuneiform Records,2016,3.6,3028
9196569,America's National Parks,1,Shaun Brady,5317279,Liner Notes,Cuneiform Records,2016,3.6,3028
9196569,America's National Parks,1,Sotiris Kontos,5317281,Photography By [John Photo],Cuneiform Records,2016,3.6,3028
9196569,America's National Parks,1,Tim Coburn,5317278,Photography By [Ashley Photo],Cuneiform Records,2016,3.6,3028
14695223,Momentum,0,Calibro 35,1332277,,Record Kicks,2020,3.22,3030
14695223,Momentum,1,Chiara Mirelli,4390432,Photography By [Photos],Record Kicks,2020,3.22,3030
14695223,Momentum,1,Enrico Gabrielli,1079953,"Band, Electric Piano [Rhodes, Wurlitzer], Piano, Clavinet, Mellotron, Flute, Bass Clarinet, Vocals,Written-By",Record Kicks,2020,3.22,3030
14695223,Momentum,1,Fabio Rondanini,1332279,"Band, Drums, Percussion [Percussions], Sampler [Samplers],Written-By",Record Kicks,2020,3.22,3030
14695223,Momentum,1,Gengy,2040012,Lacquer Cut By,Record Kicks,2020,3.22,3030
14695223,Momentum,1,Giovanni Versari,347804,Mastered By,Record Kicks,2020,3.22,3030
14695223,Momentum,1,John Yancey,1458577,Written-By,Record Kicks,2020,3.22,3030
14695223,Momentum,1,Luca Cavina,1332281,"Band, Bass Guitar, Synthesizer [Minibrute Bass],Written-By",Record Kicks,2020,3.22,3030
14695223,Momentum,1,Luke Insect,1666557,Artwork,Record Kicks,2020,3.22,3030
14695223,Momentum,1,Massimo Martellotta,1332278,"Band, Guitar, Synthesizer [ARP Odyssey, Arturia Minibrute, Korg Minilogue], Electric Organ [Gem Rodeo],Written-By",Record Kicks,2020,3.22,3030
14695223,Momentum,1,Mercy Welbeck,8068135,Written-By,Record Kicks,2020,3.22,3030
14695223,Momentum,1,Nicolò Pozzoli,3462445,A&R,Record Kicks,2020,3.22,3030
14695223,Momentum,1,Tommaso Colliva,399356,"Band, Sounds [Sound], Research [Researches],Producer [Produced By], Recorded By, Mixed By,Written-By",Record Kicks,2020,3.22,3030
445984,Exploded View,"0,1",Steve Tibbetts,270317,"Engineer,Guitar [Guitars], Kalimba, Tape [Tapes],Mixed By",ECM Records,1986,3.57,3031
445984,Exploded View,1,Bob Hughes (3),1853481,Bass,ECM Records,1986,3.57,3031
445984,Exploded View,1,Bruce Henry (2),6882377,Voice,ECM Records,1986,3.57,3031
445984,Exploded View,1,Claudia Schmidt,428305,Voice,ECM Records,1986,3.57,3031
445984,Exploded View,1,Dieter Rehm,442798,Design,ECM Records,1986,3.57,3031
445984,Exploded View,1,Gabor Attalai,2018349,Photography By [Photos],ECM Records,1986,3.57,3031
445984,Exploded View,1,Jan Reimer,1213967,Voice,ECM Records,1986,3.57,3031
445984,Exploded View,1,Manfred Eicher,247567,Producer,ECM Records,1986,3.57,3031
445984,Exploded View,1,Marc Anderson,270309,"Congas, Steel Drums, Percussion, Berimbau,Mixed By",ECM Records,1986,3.57,3031
445984,Exploded View,1,Marcus Wise,428306,Tabla,ECM Records,1986,3.57,3031
1219246,Equilibrium,"0,1",Matthew Shipp,222595,"Art Direction [Blue Series Artistic Director],Liner Notes,Piano, Composed By,Producer",Thirsty Ear,2003,3.49,3032
1219246,Equilibrium,1,Chris Flam,183421,"Producer,Synth [Synths], Programmed By",Thirsty Ear,2003,3.49,3032
1219246,Equilibrium,1,Cynthia Fetty,489154,"Design, Photography By",Thirsty Ear,2003,3.49,3032
1219246,Equilibrium,1,Gerald Cleaver,295598,Drums,Thirsty Ear,2003,3.49,3032
1219246,Equilibrium,1,Khan Jamal,297012,Vibraphone [Vibes],Thirsty Ear,2003,3.49,3032
1219246,Equilibrium,1,Peter Gordon (3),1518652,Executive-Producer,Thirsty Ear,2003,3.49,3032
1219246,Equilibrium,1,William Parker,222600,Bass,Thirsty Ear,2003,3.49,3032
6351910,Imagine,0,Eva Cassidy,150029,,Hot Records (2),2002,3.53,3035
11972498,Starting Today,"0,1",Joe Armon-Jones,4819528,Producer,Brownswood Recordings,2018,3.34,3036
11972498,Starting Today,1,Dilip Harris,151161,Mixed By,Brownswood Recordings,2018,3.34,3036
11972498,Starting Today,1,Divya Scialo,7227922,Painting,Brownswood Recordings,2018,3.34,3036
11972498,Starting Today,1,Giles Barrett,1366871,Engineer,Brownswood Recordings,2018,3.34,3036
11972498,Starting Today,1,Guy Davie,369860,Mastered By,Brownswood Recordings,2018,3.34,3036
11972498,Starting Today,1,Oliver Palfreyman,6234355,Field Recording [Additional],Brownswood Recordings,2018,3.34,3036
11972498,Starting Today,1,Reuben Bastienne-Lewis,3441780,Design,Brownswood Recordings,2018,3.34,3036
6361027,Tristeza On Piano,0,The Oscar Peterson Trio,255646,,MPS Records,1970,3.85,3040
6361027,Tristeza On Piano,1,Bobby Durham,272667,Drums,MPS Records,1970,3.85,3040
6361027,Tristeza On Piano,1,German Hasenfratz,2264030,Photography By,MPS Records,1970,3.85,3040
6361027,Tristeza On Piano,1,Hans Georg Brunner-Schwer,319919,Producer,MPS Records,1970,3.85,3040
6361027,Tristeza On Piano,1,Oscar Peterson,254394,Piano,MPS Records,1970,3.85,3040
6361027,Tristeza On Piano,1,Sam Jones,256091,Bass,MPS Records,1970,3.85,3040
6361027,Tristeza On Piano,1,Sammy R. Nüesch,2322713,Design [Cover Design],MPS Records,1970,3.85,3040
3118961,Milt Jackson Quartet,"0,1",Milt Jackson,149254,Vibraphone,Prestige,1955,3.61,3042
3118961,Milt Jackson Quartet,1,Bob Weinstock,284526,"Photography By, Supervised By",Prestige,1955,3.61,3042
3118961,Milt Jackson Quartet,1,Connie Kay,251782,Drums,Prestige,1955,3.61,3042
3118961,Milt Jackson Quartet,1,Horace Silver,29973,Piano,Prestige,1955,3.61,3042
3118961,Milt Jackson Quartet,1,Ira Gitler,334380,Liner Notes,Prestige,1955,3.61,3042
3118961,Milt Jackson Quartet,1,Percy Heath,253445,Bass,Prestige,1955,3.61,3042
3118961,Milt Jackson Quartet,1,Rudy Van Gelder,252966,Engineer,Prestige,1955,3.61,3042
23213225,Julie,0,Julie London,36863,,Liberty,1958,3.63,3043
23213225,Julie,1,Bobby Troup,80847,Producer,Liberty,1958,3.63,3043
23213225,Julie,1,Jimmy Rowles,265385,Conductor,Liberty,1958,3.63,3043
23213225,Julie,1,Jimmy Rowles And His Orchestra,1281446,Orchestra,Liberty,1958,3.63,3043
23213225,Julie,1,Si Waronker,352703,Liner Notes,Liberty,1958,3.63,3043
23213225,Julie,1,Ted Keep,334451,Engineer,Liberty,1958,3.63,3043
1901845,To Be Continued,"0,1",Jack DeJohnette,238626,"Drums [Sonor Drums, Paiste Cymbals],Voice",ECM Records,1981,3.5,3046
1901845,To Be Continued,"0,1",Miroslav Vitous,128396,"Acoustic Bass, Electric Bass,Piano",ECM Records,1981,3.5,3046
1901845,To Be Continued,"0,1",Terje Rypdal,268962,"Electric Guitar,Flute",ECM Records,1981,3.5,3046
1901845,To Be Continued,1,Jan Erik Kongshaug,388371,Engineer,ECM Records,1981,3.5,3046
1901845,To Be Continued,1,Klaus Detjen,1832073,Design,ECM Records,1981,3.5,3046
1901845,To Be Continued,1,Manfred Eicher,247567,Producer,ECM Records,1981,3.5,3046
1901845,To Be Continued,1,Milan Horacek,2384982,Photography By [Cover Photo],ECM Records,1981,3.5,3046
1901845,To Be Continued,1,Roberto Masotti,1212174,Photography By [Liner Photos],ECM Records,1981,3.5,3046
10909784,Virgin Land,0,Airto Moreira,14068,,Salvation (4),1974,3.7,3050
10909784,Virgin Land,1,Alen MacWeeney,1537454,Photography By,Salvation (4),1974,3.7,3050
10909784,Virgin Land,1,Billy Cobham,35199,Producer,Salvation (4),1974,3.7,3050
10909784,Virgin Land,1,Bob Ciano,728495,Design,Salvation (4),1974,3.7,3050
10909784,Virgin Land,1,Dave Palmer (2),390272,"Engineer [Electric Lady],Engineer [Remix]",Salvation (4),1974,3.7,3050
10909784,Virgin Land,1,Ed Barton,325887,Engineer [Wally Heider],Salvation (4),1974,3.7,3050
526860,Held On The Tips Of Fingers,0,Polar Bear (3),368045,,Babel,2005,3.44,3051
526860,Held On The Tips Of Fingers,1,Leafcutter John,10135,Electronics,Babel,2005,3.44,3051
526860,Held On The Tips Of Fingers,1,Mark Lockheart,308820,Tenor Saxophone,Babel,2005,3.44,3051
526860,Held On The Tips Of Fingers,1,Oliver Weindling,2443400,Executive-Producer,Babel,2005,3.44,3051
526860,Held On The Tips Of Fingers,1,Paul Richardson,534223,Recorded By,Babel,2005,3.44,3051
526860,Held On The Tips Of Fingers,1,Pete Wareham,416553,Tenor Saxophone,Babel,2005,3.44,3051
526860,Held On The Tips Of Fingers,1,Robert Harder,283813,"Mastered By,Mixed By, Producer,Recorded By",Babel,2005,3.44,3051
526860,Held On The Tips Of Fingers,1,Sebastian Rochford,368046,"Drums,Mixed By, Producer,Written-By [All Tunes]",Babel,2005,3.44,3051
526860,Held On The Tips Of Fingers,1,Tom Herbert,420149,Double Bass,Babel,2005,3.44,3051
1901512,Mirage,0,The Awakening (4),368682,,Black Jazz Records,1973,3.57,3052
1901512,Mirage,1,Ari Brown,322783,"Tenor Saxophone, Soprano Saxophone",Black Jazz Records,1973,3.57,3052
1901512,Mirage,1,"Arlington Davis, Jr.",1452621,"Drums, Percussion",Black Jazz Records,1973,3.57,3052
1901512,Mirage,1,Bob Berglund,1020974,Lacquer Cut By,Black Jazz Records,1973,3.57,3052
1901512,Mirage,1,Bud Doty,461390,Artwork [Cover Art & Liners],Black Jazz Records,1973,3.57,3052
1901512,Mirage,1,Frank Gordon,538297,Trumpet,Black Jazz Records,1973,3.57,3052
1901512,Mirage,1,Gene Russell,454264,Producer,Black Jazz Records,1973,3.57,3052
1901512,Mirage,1,Jerome Presley,3076592,Photography By [Cover],Black Jazz Records,1973,3.57,3052
1901512,Mirage,1,Ken Chaney,507717,Keyboards,Black Jazz Records,1973,3.57,3052
1901512,Mirage,1,Lee Ivory,1965205,Liner Notes,Black Jazz Records,1973,3.57,3052
1901512,Mirage,1,Mitch Hennis,1452619,Engineer [Recording],Black Jazz Records,1973,3.57,3052
1901512,Mirage,1,Reggie Willis,785816,Bass,Black Jazz Records,1973,3.57,3052
1901512,Mirage,1,Steve Galloway,458328,"Trombone, Percussion",Black Jazz Records,1973,3.57,3052
2107481,The Inner Source,"0,1",George Duke,12803,"Keyboards, Trombone, Conductor,Piano, Electric Piano [Rhodes, Wurlitzer]","BASF,MPS Records",1973,3.57,3055
2107481,The Inner Source,1,Armando Peraza,123412,Congas,"BASF,MPS Records",1973,3.57,3055
2107481,The Inner Source,1,Baldhard G. Falk,252944,"Liner Notes,Photography By,Producer","BASF,MPS Records",1973,3.57,3055
2107481,The Inner Source,1,Dick Berk,600406,"Drums,Percussion","BASF,MPS Records",1973,3.57,3055
2107481,The Inner Source,1,James Leary,253399,Violin [Bass],"BASF,MPS Records",1973,3.57,3055
2107481,The Inner Source,1,Jerome Richardson,72480,"Tenor Saxophone, Soprano Saxophone, Flute","BASF,MPS Records",1973,3.57,3055
2107481,The Inner Source,1,Jim Gaines,263000,Engineer,"BASF,MPS Records",1973,3.57,3055
2107481,The Inner Source,1,John Heard,357714,"Bass, Electric Bass,Violin [Amplified Bass Violin]","BASF,MPS Records",1973,3.57,3055
2107481,The Inner Source,1,Ken Hopkins,362000,Engineer,"BASF,MPS Records",1973,3.57,3055
2107481,The Inner Source,1,Luis Gasca,38194,"Flugelhorn, Trumpet","BASF,MPS Records",1973,3.57,3055
2107481,The Inner Source,1,Ulrich Eichberger,1839365,Design [Cover Design],"BASF,MPS Records",1973,3.57,3055
945994,The Way Of The Animal Powers,"0,1",Zu,212096,"Recorded By, Mixed By",Xeng,2005,3.16,3056
945994,The Way Of The Animal Powers,1,Fredrick Lonberg-Holm,281320,Cello,Xeng,2005,3.16,3056
945994,The Way Of The Animal Powers,1,Jacopo Zu,1739137,"Drums, Sampler",Xeng,2005,3.16,3056
945994,The Way Of The Animal Powers,1,Luca T. Zu,1739138,"Baritone Saxophone, Alto Saxophone",Xeng,2005,3.16,3056
945994,The Way Of The Animal Powers,1,Massimo Zu,939637,Bass,Xeng,2005,3.16,3056
945994,The Way Of The Animal Powers,1,Reeks,177370,"Recorded By, Mixed By",Xeng,2005,3.16,3056
945994,The Way Of The Animal Powers,1,Scarful,2264033,Artwork,Xeng,2005,3.16,3056
1646465,The Rodeo Eroded,0,Tin Hat Trio,103375,,"Ropeadope Records,Rykodisc",2002,3.57,3058
14469092,Ism,"0,1",Junius Paul,2086203,"Double Bass, Bass Guitar, Percussion, Instruments [Ceramics], Instruments [Small Instruments],Producer",International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Andrea Falcone,6450853,Photography By [Liner],International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Ayana Contreras,7583364,Liner Notes,International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Corey Wilkes,596094,"Trumpet, Horn [Shofar], Instruments [Small Instruments]",International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Craig Hansen (2),4994850,"Layout, Design [Liner]",International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Dave Vettraino,1791717,"Recorded By, Mixed By",International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,David Allen (10),1454125,"Mastered By,Recorded By, Mixed By",International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Fabrice Bourgelle-Pyres,3237959,Photography By [Cover],International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Irvin Pierce,5095722,Tenor Saxophone,International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Isaiah Spencer,1042682,"Drums, Percussion",International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Jim Baker,379933,"Piano, Synth [ARP Synth]",International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Justin Dillard,1370881,"Piano, Organ, Synth, Instruments [Small Instruments]",International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Makaya McCraven,340803,"Drums, Sampler,Edited By,Executive-Producer,Producer",International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Marquis Hill,2872946,Trumpet,International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Raimund Wong,6350885,Design [Cover],International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Rajiv Halim,5384524,Alto Saxophone,International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Scott Hesse,2086201,Guitar,International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Scott McNiece,3111006,"Executive-Producer,Sequenced By",International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Shanta Nurullah,6407579,Mbira,International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Tomeka Reid,839131,Cello,International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Vincent Davis (3),1049975,"Drums, Instruments [Small Instruments]",International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,William Kirk,496808,Synth,International Anthem Recording Company,2019,3.5,3060
14469092,Ism,1,Xavier Breaker,5068076,Drums,International Anthem Recording Company,2019,3.5,3060
1104058,"Space Minds, New Worlds, Survival Of America","0,1",Leroy Jenkins,282232,"Violin, Composed By",Tomato,1979,3.51,3061
1104058,"Space Minds, New Worlds, Survival Of America",1,Andrew Cyrille,252264,Percussion,Tomato,1979,3.51,3061
1104058,"Space Minds, New Worlds, Survival Of America",1,Anthony Davis (2),361830,"Electric Piano,Piano",Tomato,1979,3.51,3061
1104058,"Space Minds, New Worlds, Survival Of America",1,George Lewis,141326,"Electronics,Trombone",Tomato,1979,3.51,3061
1104058,"Space Minds, New Worlds, Survival Of America",1,James Mason (5),552637,Engineer,Tomato,1979,3.51,3061
1104058,"Space Minds, New Worlds, Survival Of America",1,Marty Cann,459418,Producer,Tomato,1979,3.51,3061
1104058,"Space Minds, New Worlds, Survival Of America",1,Milton Glaser,1131756,Design,Tomato,1979,3.51,3061
1104058,"Space Minds, New Worlds, Survival Of America",1,Richard Teitelbaum,177582,"Synthesizer [Modular Moog, Micro Moog]",Tomato,1979,3.51,3061
1104058,"Space Minds, New Worlds, Survival Of America",1,Robert Palmer (3),545512,Liner Notes,Tomato,1979,3.51,3061
1104058,"Space Minds, New Worlds, Survival Of America",1,Steve Salmieri,1908769,Photography By,Tomato,1979,3.51,3061
2955658,Kilimanjaro,0,The Rippingtons,555275,,GRP,1989,3.56,3062
2955658,Kilimanjaro,"0,1",Russ Freeman (2),808379,Producer,GRP,1989,3.56,3062
2266241,Heartplants,0,Gunter Hampel Quintet,755521,,SABA,1965,3.76,3063
2266241,Heartplants,1,Alexander von Schlippenbach,280940,Piano,SABA,1965,3.76,3063
2266241,Heartplants,1,Buschi Niebergall,297018,Contrabass,SABA,1965,3.76,3063
2266241,Heartplants,1,Gigi Berendt,1838609,Artwork,SABA,1965,3.76,3063
2266241,Heartplants,1,Gunter Hampel,254755,"Vibraphone, Flute, Leader",SABA,1965,3.76,3063
2266241,Heartplants,1,Hans Georg Brunner-Schwer,319919,Recorded By,SABA,1965,3.76,3063
2266241,Heartplants,1,Joachim Ernst Berendt,319931,Producer,SABA,1965,3.76,3063
2266241,Heartplants,1,Josef Werkmeister,2245512,Photography By,SABA,1965,3.76,3063
2266241,Heartplants,1,Manfred Schoof,255138,Trumpet,SABA,1965,3.76,3063
2266241,Heartplants,1,Pierre Courbois,397479,Drums,SABA,1965,3.76,3063
2266241,Heartplants,1,Rolf Donner,506272,Engineer,SABA,1965,3.76,3063
2266241,Heartplants,1,Willi Fruth,318693,Recorded By,SABA,1965,3.76,3063
19530307,Mayan Space Station,"0,1",William Parker,222600,"Bass, Composed By, Producer",AUM Fidelity,2021,3.33,3064
19530307,Mayan Space Station,1,Ava Mendoza,590959,Electric Guitar,AUM Fidelity,2021,3.33,3064
19530307,Mayan Space Station,1,Gerald Cleaver,295598,Drums,AUM Fidelity,2021,3.33,3064
19530307,Mayan Space Station,1,Jim Clouse (2),697084,"Recorded By, Mixed By, Mastered By",AUM Fidelity,2021,3.33,3064
19530307,Mayan Space Station,1,William Mazza Studio,9379261,"Artwork, Design",AUM Fidelity,2021,3.33,3064
2834460,Swing Low Sweet Spiritual,"0,1",Albert Ayler,202309,"Tenor Saxophone, Soprano Saxophone",Osmosis Records,1971,3.45,3069
2834460,Swing Low Sweet Spiritual,1,Call Cobbs,359148,Piano,Osmosis Records,1971,3.45,3069
2834460,Swing Low Sweet Spiritual,1,Craig Johnson (3),949570,Coordinator [Production-coordination],Osmosis Records,1971,3.45,3069
2834460,Swing Low Sweet Spiritual,1,Frans Beekman,1837153,Design,Osmosis Records,1971,3.45,3069
2834460,Swing Low Sweet Spiritual,1,George Coppens,866506,Producer,Osmosis Records,1971,3.45,3069
2834460,Swing Low Sweet Spiritual,1,Henry Grimes,258130,Bass,Osmosis Records,1971,3.45,3069
2834460,Swing Low Sweet Spiritual,1,Paul Haines,179361,Liner Notes,Osmosis Records,1971,3.45,3069
2834460,Swing Low Sweet Spiritual,1,Phil Iehle,354337,Engineer [Recording],Osmosis Records,1971,3.45,3069
2834460,Swing Low Sweet Spiritual,1,Raymond Ross,1713238,Photography By,Osmosis Records,1971,3.45,3069
2834460,Swing Low Sweet Spiritual,1,Sunny Murray,253093,Drums,Osmosis Records,1971,3.45,3069
