concert_mjf,concert_name,participant_names,wd_time,location_name,genre_name
http://www.wikidata.org/entity/Q99317974,Phil Woods Sax Machine concert,"Phil Woods,Charles McPherson,Cyrus Chestnut,Gary Bartz,Jesse Davis,Alvester Garnett,Steve Kirby",1996-07-12T00:00:00Z,Miles Davis Hall,bebop
http://www.wikidata.org/entity/Q99317807,Herb Alpert and Jeff Lorber concert,"Herb Alpert,Gary Meek,Jeff Lorber,Tony Maiden,Joel Taylor",1996-07-12T00:00:00Z,Auditorium Stravinski,jazz fusion
http://www.wikidata.org/entity/Q99317807,Herb Alpert and Jeff Lorber concert,"Herb Alpert,Gary Meek,Jeff Lorber,Tony Maiden,Joel Taylor",1996-07-12T00:00:00Z,Auditorium Stravinski,crossover jazz
http://www.wikidata.org/entity/Q99317802,Al Jarreau and Acoustic Band concert,"Al Jarreau,Neil Larsen,Mike Baker,Rickey Minor,Scott Mayo,Charles Johnson",1996-07-12T00:00:00Z,Auditorium Stravinski,jazz
http://www.wikidata.org/entity/Q99317981,Thierry Lang concert,"Heiri Känzig,Marcel Papaux,Thierry Lang,Hugo Reatz",1996-07-12T00:00:00Z,Miles Davis Hall,post-bop
http://www.wikidata.org/entity/Q99317977,Kurt Elling and His Trio concert,"Kurt Elling,Paul Wertico,Laurence Hobgood,Rob Amster",1996-07-12T00:00:00Z,Miles Davis Hall,jazz
http://www.wikidata.org/entity/Q99318106,Klaus Doldinger's Passport concert,"Klaus Doldinger,Claude Nobs,Patrick Scales,Biboul Darouiche,Peter O'Mara,Roberto Di Gioia",1996-07-12T00:00:00Z,Auditorium Stravinski,jazz fusion
http://www.wikidata.org/entity/Q99317967,The Rippingtons concert,"Steve Reid,Jeff Kashiwa,David Anderson,Kim Stone,David Kochanski",1996-07-13T00:00:00Z,Miles Davis Hall,jazz fusion
http://www.wikidata.org/entity/Q99317967,The Rippingtons concert,"Steve Reid,Jeff Kashiwa,David Anderson,Kim Stone,David Kochanski",1996-07-13T00:00:00Z,Miles Davis Hall,crossover jazz
http://www.wikidata.org/entity/Q99317793,"Clarence ""Gatemouth"" Brown concert","Clarence ""Gatemouth"" Brown,Joe Krown,Eric Demmer,David Peters,Harold Floyd,Robert Campo",1996-07-13T00:00:00Z,Auditorium Stravinski,swing music
http://www.wikidata.org/entity/Q99317959,Ray Barretto and The New World Spirit concert,"Ray Barretto,Hector Martignon,Adam Kolker,Jairo Moreno,Vince Cherico",1996-07-14T00:00:00Z,Miles Davis Hall,Latin jazz
http://www.wikidata.org/entity/Q99317961,Orlando Valle and Otra Vision concert,"Juan Carlos Rojas,Yan Carlos Artime,Oscar Rodriguez,Céline Chauveau,Alexander Brown,Irving Acao,Roberto Vizcaino,Orlando Valle",1996-07-14T00:00:00Z,Miles Davis Hall,Latin jazz
http://www.wikidata.org/entity/Q99318126,Horace Silver Septet concert,"Horace Silver,Bob Maize,Doug Webb,Phil Vieux,Ron Stout,Steve Baxter,Harold Mason",1996-07-15T00:00:00Z,Auditorium Stravinski,jazz fusion
http://www.wikidata.org/entity/Q99318126,Horace Silver Septet concert,"Horace Silver,Bob Maize,Doug Webb,Phil Vieux,Ron Stout,Steve Baxter,Harold Mason",1996-07-15T00:00:00Z,Auditorium Stravinski,hard bop
http://www.wikidata.org/entity/Q99317940,Incognito concert,"Maysa Leak,Alex Norris,Avi Leibovich,Ed Jones,James Mack,Randy Hope-Taylor",1996-07-15T00:00:00Z,Miles Davis Hall,jazz-funk
http://www.wikidata.org/entity/Q99317940,Incognito concert,"Maysa Leak,Alex Norris,Avi Leibovich,Ed Jones,James Mack,Randy Hope-Taylor",1996-07-15T00:00:00Z,Miles Davis Hall,acid jazz
http://www.wikidata.org/entity/Q99318088,McCoy Tyner Trio featuring Michael Brecker concert,"Aaron Scott,McCoy Tyner,Michael Brecker,Avery Sharpe",1996-07-15T00:00:00Z,Auditorium Stravinski,hard bop
http://www.wikidata.org/entity/Q99318088,McCoy Tyner Trio featuring Michael Brecker concert,"Aaron Scott,McCoy Tyner,Michael Brecker,Avery Sharpe",1996-07-15T00:00:00Z,Auditorium Stravinski,post-bop
http://www.wikidata.org/entity/Q99317771,Danilo Perez and Luis Salinas concert,"Danilo Pérez,Luis Salinas",1996-07-15T00:00:00Z,Auditorium Stravinski,Latin jazz
http://www.wikidata.org/entity/Q99317767,George Benson concert,"George Benson,Buddy Williams,Stanley Banks,Thom Hall,Dio Saucedo,Michael O'Neil",1996-07-15T00:00:00Z,Auditorium Stravinski,crossover jazz
http://www.wikidata.org/entity/Q99317944,Raw Stylus concert,"Andy Wallace,John McKenzie,Andy Ross,Mick Ball,Ricky Reid,Mat Colman,Perry Melius,Donna Gardier,Jules Brookes",1996-07-15T00:00:00Z,Miles Davis Hall,acid jazz
http://www.wikidata.org/entity/Q99317933,Pharaoh Sanders Quartet concert,"Pharoah Sanders,Hamid Drake,Steve Neil,William Henderson",1996-07-16T00:00:00Z,Miles Davis Hall,hard bop
http://www.wikidata.org/entity/Q99317933,Pharaoh Sanders Quartet concert,"Pharoah Sanders,Hamid Drake,Steve Neil,William Henderson",1996-07-16T00:00:00Z,Miles Davis Hall,free jazz
http://www.wikidata.org/entity/Q99317936,Kenny Baron and Mino Cinelu concert,"Kenny Barron,Mino Cinelu",1996-07-16T00:00:00Z,Miles Davis Hall,free jazz
http://www.wikidata.org/entity/Q99317936,Kenny Baron and Mino Cinelu concert,"Kenny Barron,Mino Cinelu",1996-07-16T00:00:00Z,Miles Davis Hall,post-bop
http://www.wikidata.org/entity/Q99318096,Van Morrison concert,"Van Morrison,Alec Dankworth,Alfred Ellis,Geoff Dunn,Leo Green,Robin Aspland,Nicky Scott,Matt Holland,Haji Ahkba,Ronny Johnson",1996-07-16T00:00:00Z,Auditorium Stravinski,jazz fusion
http://www.wikidata.org/entity/Q99317758,The Phil Collins Big Band (evening) concert,"Phil Collins,David Sanborn,Quincy Jones,John Marshall,Tony Bennett,Andy Haderer,Ralph Sharon,Gerald Albright,Daryl Stuermer,Nathan East,Bernd Laukamp,Karl-Heinz Wiberny,Olivier Peters,Luis Conte,Andrew Woolfolk,David Horler,Harry Kim,Rob Bruynen,Jens Neufang,Brad Cole,Dan Fornero,Arturo Velasco,Doug Richeson,Roy Deuvall,Band Party",1996-07-17T00:00:00Z,Auditorium Stravinski,jazz fusion
http://www.wikidata.org/entity/Q99317925,Groove Collective concert,"Barney McAll,Chris Theberge,Jay Rodriguez,Jonathan Maron,Fabio Morgera,David Jensen,Genji Siraisi,Gordon Clay",1996-07-17T00:00:00Z,Miles Davis Hall,jazz
http://www.wikidata.org/entity/Q99313098,The Phil Collins Big Band (afternoon) concert performed during Montreux Jazz Festival the 1996-07-17,"Phil Collins,David Sanborn,Quincy Jones,John Marshall,Tony Bennett,Andy Haderer,Ralph Sharon,Gerald Albright,Daryl Stuermer,Nathan East,Bernd Laukamp,Karl-Heinz Wiberny,Olivier Peters,WDR Big Band Köln,Luis Conte,Andrew Woolfolk,David Horler,Harry Kim,Rob Bruynen,Jens Neufang,Brad Cole,Special Guest,Arturo Velasco,Doug Richeson,Vine Street Horns,Roy Deuvall,Band Party",1996-07-17T00:00:00Z,Auditorium Stravinski,jazz fusion
http://www.wikidata.org/entity/Q99317921,Us 3 concert,"Neil Yates,Shabaam Sahdeeq,David Angol,Gareth Williams,Tansay Halal Ibrahim,Julian Crampton,Tony Cofie,KCB",1996-07-17T00:00:00Z,Miles Davis Hall,jazz
http://www.wikidata.org/entity/Q99317329,Quincy Jones '50 Years In Music' concert performed during Montreux Jazz Festival the 1996-07-19,"Mike Wilkens,Adam Hootnick,Ray Fuller,Jolie Jones,Gregory Cass,Tom Stark,Tito Carrillo,Mark Nagy,Chris Gorcick,Kenneth Henderson,Todd Howell,Dan Di Esare,Kevin Sheehan,Jose Niquill,Marty McMasters,Jerry Lowery,Ian Torres,Aaron White,Eric Levy,Cory Walvidh,Micky Brown,Matt Stiehr,Phil Collins,David Sanborn,Quincy Jones,Chaka Khan,Patti Austin,James Morrison,Toots Thielemans,Patrice Rushen,Steve Ferrone,Gerald Albright,Nathan East,Mick Hucknall,Greg Phillinganes,Luis Conte,Sarah Brown,Dee Johnson,Mark Dahl,Jason Johnson",1996-07-19T00:00:00Z,Auditorium Stravinski,crossover jazz
http://www.wikidata.org/entity/Q99317329,Quincy Jones '50 Years In Music' concert performed during Montreux Jazz Festival the 1996-07-19,"Adam Hootnick,Ray Fuller,Jolie Jones,Gregory Cass,Tom Stark,Tito Carrillo,Mark Nagy,Chris Gorcick,Kenneth Henderson,Todd Howell,Dan Di Esare,Kevin Sheehan,Jose Niquill,Marty McMasters,Jerry Lowery,Ian Torres,Aaron White,Eric Levy,Cory Walvidh,Micky Brown,Matt Stiehr,Phil Collins,David Sanborn,Quincy Jones,Chaka Khan,Patti Austin,James Morrison,Toots Thielemans,Patrice Rushen,Steve Ferrone,Gerald Albright,Nathan East,Mick Hucknall,Greg Phillinganes,Luis Conte,Sarah Brown,Dee Johnson,Mark Dahl,Jason Johnson,Mike Wilkens",1996-07-19T00:00:00Z,Auditorium Stravinski,bebop
http://www.wikidata.org/entity/Q99317898,Lenny White and Present Tense concert,"Sybil,Mark Ledford,Bennie Maupin,Lenny White,Red Foley,Gerry Brooks,Vince Evans",1996-07-20T00:00:00Z,Miles Davis Hall,acid jazz
http://www.wikidata.org/entity/Q99317322,Piano Seven concert performed during Montreux Jazz Festival the 1996-07-20,"Piano Seven,François Lindemann,Jacques Bolognesi,Gaspard Glaus,Pierre-Luc Vallet,Pascal Desarzens,Michel Bastet,Olivier Rogg,Pierre Audétat",1996-07-20T00:00:00Z,Auditorium Stravinski,jazz
http://www.wikidata.org/entity/Q99399419,Tab Two concert,"Joo Kraus,Hellmut Hattler",1997-07-04T00:00:00Z,Miles Davis Hall,acid jazz
http://www.wikidata.org/entity/Q99399348,"Legends (Clapton, Miller, Sanborn, Sample, Gadd) concert","Eric Clapton,David Sanborn,Marcus Miller,Steve Gadd,Joe Sample",1997-07-04T00:00:00Z,Auditorium Stravinski,jazz fusion
http://www.wikidata.org/entity/Q99399411,Diana Krall concert,"Diana Krall,Russell Malone,Neal Caine",1997-07-05T00:00:00Z,Miles Davis Hall,jazz
http://www.wikidata.org/entity/Q99399410,Lee Ritenour concert,"Lee Ritenour,John Beasley,Melvin Davis,Larry Williams,Hilary Jones",1997-07-05T00:00:00Z,Miles Davis Hall,jazz-funk
http://www.wikidata.org/entity/Q99399410,Lee Ritenour concert,"Lee Ritenour,John Beasley,Melvin Davis,Larry Williams,Hilary Jones",1997-07-05T00:00:00Z,Miles Davis Hall,jazz fusion
http://www.wikidata.org/entity/Q99399407,Martial Solal Trio concert,"Gary Peacock,Paul Motian,Martial Solal",1997-07-06T00:00:00Z,Miles Davis Hall,jazz
http://www.wikidata.org/entity/Q99399406,Kronos Quartet concert,"Joan Jeanrenaud,Hank Dutt,David Harrington,John Sherba",1997-07-06T00:00:00Z,Miles Davis Hall,jazz
http://www.wikidata.org/entity/Q99399404,Don Byron's Bug Music concert,"Don Byron,Drew Gress,Uri Caine,James Zollar,Ben Perowsky,Charles Lewis,Bob Debellis",1997-07-06T00:00:00Z,Miles Davis Hall,jazz
http://www.wikidata.org/entity/Q99399337,Ronnie Earl and The Broadcasters concert,"Ronnie Earl,Per Hanson,Q99692146,Rod Carey",1997-07-08T00:00:00Z,Auditorium Stravinski,jazz
http://www.wikidata.org/entity/Q99399397,The Fo Deuk Revue concert,"Jamaaladeen Tacuma,Mor Thiam,Craig S. Harris,David Murray,Hugh Ragin,Robert Irving III,Doudou N'Diaye Rose,Assane Diop,Darryl Burgee,Tidiane Gaye,Big Brother Hakim",1997-07-08T00:00:00Z,Miles Davis Hall,jazz
http://www.wikidata.org/entity/Q99399392,Bela Fleck and The Flecktones concert,"Victor Wooten,Béla Fleck,Future Man,Jeff Coffin",1997-07-10T00:00:00Z,Miles Davis Hall,jazz fusion
http://www.wikidata.org/entity/Q99399329,Thierry Lang Trio concert,"Marcel Papaux,Thierry Lang,Heiri Kaenzig",1997-07-10T00:00:00Z,Auditorium Stravinski,jazz
http://www.wikidata.org/entity/Q99399326,Kevin Mahogany concert,"Dave Stryker,Kevin Mahogany,James Weidman,Todd Strait,Tyrone Clark",1997-07-11T00:00:00Z,Auditorium Stravinski,jazz
http://www.wikidata.org/entity/Q99399382,Grand Mother's Funck concert,"Daniel Aebi,Stephan Geiser,Bernhard Bamert,Ohlê Gagneux,Bernhard Haeberlin,Bean!,Andreas Michel,Tamara Canovo,Thomas Reinecke,Stefan Schneider",1997-07-12T00:00:00Z,Miles Davis Hall,jazz-funk
http://www.wikidata.org/entity/Q99399323,Charles Aznavour concert,"Charles Aznavour,Lambert Wilson,John Marshall,Patti Austin,Bobby McFerrin,Manu Dibango,Rachelle Ferrell,George Duke,David Soul,Bernd Laukamp,Jeff Hamilton,Jonathan Butler,Frank Chastenier,John Goldsby,Karl-Heinz Wiberny,Ludwig Nuss,Klaus Osterloh,Rüdiger Baldauf,Mino Cinelu,Olivier Peters,David Horler,Brian Simpson,Lucas Schmid,Rob Bruynen,Jens Neufang,Little John Roberts,Larry Kimpel,Rolf Roemer,Harald Rosenstein,Milan Lulic,Jolie Jones",1997-07-12T00:00:00Z,Auditorium Stravinski,jazz
http://www.wikidata.org/entity/Q99399383,Charlie Hunter concert,"Charlie Hunter,Scott Amendola,Kenny Brooks,Calder Spanier",1997-07-12T00:00:00Z,Miles Davis Hall,jazz-funk
http://www.wikidata.org/entity/Q99399383,Charlie Hunter concert,"Charlie Hunter,Scott Amendola,Kenny Brooks,Calder Spanier",1997-07-12T00:00:00Z,Miles Davis Hall,jazz fusion
http://www.wikidata.org/entity/Q99399383,Charlie Hunter concert,"Charlie Hunter,Scott Amendola,Kenny Brooks,Calder Spanier",1997-07-12T00:00:00Z,Miles Davis Hall,acid jazz
http://www.wikidata.org/entity/Q99399322,George Duke featuring Jonathan Butler and Rachelle Ferrell concert,"Rachelle Ferrell,George Duke,Jonathan Butler,Brian Simpson,Little John Roberts,Larry Kimpel",1997-07-13T00:00:00Z,Auditorium Stravinski,jazz fusion
http://www.wikidata.org/entity/Q99399380,Madeleine Peyroux concert,"Madeleine Peyroux,Marcus Printup,Steve Cardenas,Don Falzone,Charlie Kohlmeyer",1997-07-13T00:00:00Z,Miles Davis Hall,cool jazz
http://www.wikidata.org/entity/Q99399317,Herbie Hancock concert,"Herbie Hancock,Michael Brecker,Jack DeJohnette,John Scofield,Dave Holland,Don Alias",1997-07-14T00:00:00Z,Auditorium Stravinski,post-bop
http://www.wikidata.org/entity/Q99399373,Courtney Pine concert,"Courtney Pine,DJ Pogo,DJ Sparki,Ahmed Imhotep,Robert Fordjour,Oroh Angiama,Julie Dexter,Cameron Pierre",1997-07-14T00:00:00Z,Miles Davis Hall,jazz fusion
http://www.wikidata.org/entity/Q99399373,Courtney Pine concert,"Courtney Pine,DJ Pogo,DJ Sparki,Ahmed Imhotep,Robert Fordjour,Oroh Angiama,Julie Dexter,Cameron Pierre",1997-07-14T00:00:00Z,Miles Davis Hall,hard bop
http://www.wikidata.org/entity/Q99399319,Larry Carlton concert,"Larry Carlton,Jean-Michel Kajdan,Moyes Lucas,Rick Jackson,Chris Kent",1997-07-14T00:00:00Z,Auditorium Stravinski,jazz
http://www.wikidata.org/entity/Q99399320,Jazz Crusaders concert,"Patti Austin,Wilton Felder,Derrick Murdock,Bill Steinway,Brian Price,Tony St. James",1997-07-14T00:00:00Z,Auditorium Stravinski,jazz
http://www.wikidata.org/entity/Q99399313,Vienna Art Orchestra concert,"Urszula Dudziak,Andy Scherrer,Christian Muthspiel,Franck Tortiller,Matthieu Michel,Herbert Joos,Klaus Dickbauer,Mathias Rüegg,Robert Riegler,Uli Scherer,Claudio Pontiggia,Florian Bramboeck,Ingrid Oberkanins,Burni Fian,Gregor Hilbe",1997-07-15T00:00:00Z,Auditorium Stravinski,jazz-funk
http://www.wikidata.org/entity/Q99399371,Ray Anderson concert,"Jack Walrath,Charlie Persip,Ray Anderson,José Davila",1997-07-15T00:00:00Z,Miles Davis Hall,post-bop
http://www.wikidata.org/entity/Q99399372,Joe Lovano concert,"Mark Feldman,Joe Lovano,Judi Silvano,Erik Friedlander,Billy Drewes,Ed Schuller,Harvey Wainapel,Salvatore Bonafede,John McKenna,Bob Meyer,Ron Kozak,Carmen Castaldi",1997-07-15T00:00:00Z,Miles Davis Hall,hard bop
http://www.wikidata.org/entity/Q99399372,Joe Lovano concert,"Mark Feldman,Joe Lovano,Judi Silvano,Erik Friedlander,Billy Drewes,Ed Schuller,Harvey Wainapel,Salvatore Bonafede,John McKenna,Bob Meyer,Ron Kozak,Carmen Castaldi",1997-07-15T00:00:00Z,Miles Davis Hall,post-bop
http://www.wikidata.org/entity/Q99399370,Mike Stern concert,"Mike Stern,Dave Weckl,Bob Sheppard,Lincoln Goines",1997-07-15T00:00:00Z,Miles Davis Hall,jazz fusion
http://www.wikidata.org/entity/Q99399370,Mike Stern concert,"Mike Stern,Dave Weckl,Bob Sheppard,Lincoln Goines",1997-07-15T00:00:00Z,Miles Davis Hall,post-bop
http://www.wikidata.org/entity/Q99399314,Me'shell Ndegeocello concert,"Meshell Ndegeocello,Gene Lake,David Dyson,Federico González Peña,Byron Jackson,Allen Cato,Arif St. Michel,Alfredo Mojica",1997-07-15T00:00:00Z,Auditorium Stravinski,jazz-funk
http://www.wikidata.org/entity/Q99399312,Pascal Auberson and Big Band de Lausanne concert,"Pascal Auberson,Marc Erbetta,Patrick Muller,Antoine Ogay,Yvan Ischer,Stefano Saccon,Maurice Magnoni,Yves Massy,Michel Weber,Jacques Hostettler,William ""Bill"" Holden,Patrick Lehmann,Carlos Baumann,Q99677805,Maurizio Bionda,Philipe Demierre,Bernard Trinchan,Jean-Philippe Zwahlen,Danilo Moccia,Ivor Malherbe,Serge Zaugg,Christoph Schweizer,Alain Della Maestra",1997-07-16T00:00:00Z,Auditorium Stravinski,free jazz
http://www.wikidata.org/entity/Q99399308,The Kenny Garrett Quartet concert,"Kenny Garrett,Kenny Kirkland,Jeff ""Tain"" Watts,Nat Reeves",1997-07-16T00:00:00Z,Auditorium Stravinski,jazz fusion
http://www.wikidata.org/entity/Q99399308,The Kenny Garrett Quartet concert,"Kenny Garrett,Kenny Kirkland,Jeff ""Tain"" Watts,Nat Reeves",1997-07-16T00:00:00Z,Auditorium Stravinski,post-bop
http://www.wikidata.org/entity/Q99399369,Ernest Ranglin concert,"Ernest Ranglin,Ira Coleman,Dion Parson",1997-07-16T00:00:00Z,Miles Davis Hall,crossover jazz
http://www.wikidata.org/entity/Q99399310,Ahmad Jamal concert,"Othello Molineaux,Idris Muhammad,James Cammack",1997-07-16T00:00:00Z,Auditorium Stravinski,jazz
http://www.wikidata.org/entity/Q99399306,Chick Corea and Gary Burton concert,"Chick Corea,Gary Burton",1997-07-17T00:00:00Z,Auditorium Stravinski,jazz fusion
http://www.wikidata.org/entity/Q99399363,Yasuto Ohara Super Jazz Trio concert,"Yasuto Ohara,Kohji Tohyama,Nobuo Fujii",1997-07-17T00:00:00Z,Miles Davis Hall,hard bop
http://www.wikidata.org/entity/Q99399363,Yasuto Ohara Super Jazz Trio concert,"Yasuto Ohara,Kohji Tohyama,Nobuo Fujii",1997-07-17T00:00:00Z,Miles Davis Hall,post-bop
http://www.wikidata.org/entity/Q99399307,Monty Alexander concert,"John Clayton,Jeff Hamilton,Monty Alexander",1997-07-17T00:00:00Z,Auditorium Stravinski,post-bop
http://www.wikidata.org/entity/Q99399362,Roy Hargrove concert,"Frank Lacy,Roy Hargrove,Changuito,Miguel ""Angá"" Díaz,Chucho Valdés,David Sánchez,Ed Cherry,John Benitez,Sherman Irby,Eve Cornelious",1997-07-17T00:00:00Z,Miles Davis Hall,jazz
http://www.wikidata.org/entity/Q99399361,Irakere concert,"Jorge Reyes Valencia,Chucho Valdés,Carlos Emilio Morales,Julio Padron,Roman Filiu,Jorge Chicoy,Irving Acco,Enrique Pla,José Miguel Meléndez,Basilio Marquez,Mayra Sanchez,Adel Gonzalez",1997-07-17T00:00:00Z,Miles Davis Hall,jazz fusion
http://www.wikidata.org/entity/Q99399361,Irakere concert,"Jorge Reyes Valencia,Chucho Valdés,Carlos Emilio Morales,Julio Padron,Roman Filiu,Jorge Chicoy,Irving Acco,Enrique Pla,José Miguel Meléndez,Basilio Marquez,Mayra Sanchez,Adel Gonzalez",1997-07-17T00:00:00Z,Miles Davis Hall,Afro-Cuban jazz
http://www.wikidata.org/entity/Q99399304,Kimiko Itoh & Makoto Ozone Duo concert,"Kimiko Itoh,Makoto Ozone",1997-07-17T00:00:00Z,Auditorium Stravinski,cool jazz
http://www.wikidata.org/entity/Q99399305,Joshua Redman concert,"Joshua Redman,Brian Blade,Peter Bernstein,Chris Thomas King,Peter Martin",1997-07-17T00:00:00Z,Auditorium Stravinski,jazz
http://www.wikidata.org/entity/Q99399302,Brad Mehldau concert,Brad Mehldau,1997-07-18T00:00:00Z,Auditorium Stravinski,jazz
http://www.wikidata.org/entity/Q99399295,Van Morrison concert,"Van Morrison,Alfred Ellis,Brian Kennedy,Geoff Dunn,Leo Green,Robin Aspland,Nicky Scott,Matt Holland,Ronnie Johnson",1997-07-19T00:00:00Z,Auditorium Stravinski,jazz
http://www.wikidata.org/entity/Q99399294,Ray Charles concert,"Ray Charles,Tom Fowler,Ernest Vantrease,Alford Jackson,Tonett Mckinney,Karen Evans,Steve Sigmund,Michel Laewrey,Ted Murdock,Kenneth Carr,Estella Yarbrough,Roger Imgram,James Farnsworth,Kathy Mackey,William Waters,Steven Elliott,Kenneth Scharf,Charles Johnson,Katrina Harper,David Hoffmann,Peter Turre",1997-07-19T00:00:00Z,Auditorium Stravinski,bebop
http://www.wikidata.org/entity/Q99399296,Danilo Perez Trio concert,"Jeff Ballard,Danilo Pérez",1997-07-19T00:00:00Z,Auditorium Stravinski,Latin jazz
http://www.wikidata.org/entity/Q99399296,Danilo Perez Trio concert,"Jeff Ballard,Danilo Pérez",1997-07-19T00:00:00Z,Auditorium Stravinski,post-bop
http://www.wikidata.org/entity/Q99399289,The Herbaliser concert,"Micky Moody,Kaidi Tatham,Andy Ross,Ralph Lamb,Patrick Dawes,Ollie Teeba,Jake Wherry",1998-07-03T00:00:00Z,Miles Davis Hall,jazz-funk
http://www.wikidata.org/entity/Q99399285,Jaron Lanier concert,"Jaron Lanier,Will Calhoun,Sussan Deyhim,Bigtwin,Peter Scherer",1998-07-04T00:00:00Z,Miles Davis Hall,free jazz
http://www.wikidata.org/entity/Q99399280,Erik Truffaz Quartet concert,"Erik Truffaz,Marc Erbetta,Patrick Muller,Marcello Giuliani,Nya",1998-07-05T00:00:00Z,Miles Davis Hall,crossover jazz
http://www.wikidata.org/entity/Q99399280,Erik Truffaz Quartet concert,"Erik Truffaz,Marc Erbetta,Patrick Muller,Marcello Giuliani,Nya",1998-07-05T00:00:00Z,Miles Davis Hall,post-bop
http://www.wikidata.org/entity/Q99399282,Kurt Weil and Vibes Revisited concert,"Christoph Grab,Nick Liebmann,Kurt Weil,Kalli Gerhards,Stefan Stahel",1998-07-05T00:00:00Z,Miles Davis Hall,bebop
http://www.wikidata.org/entity/Q99399282,Kurt Weil and Vibes Revisited concert,"Christoph Grab,Nick Liebmann,Kurt Weil,Kalli Gerhards,Stefan Stahel",1998-07-05T00:00:00Z,Miles Davis Hall,cool jazz
http://www.wikidata.org/entity/Q99399279,"Lee Konitz, Paul Bley and Charlie Haden concert","Charlie Haden,Lee Konitz,Paul Bley",1998-07-05T00:00:00Z,Miles Davis Hall,bebop
http://www.wikidata.org/entity/Q99399279,"Lee Konitz, Paul Bley and Charlie Haden concert","Charlie Haden,Lee Konitz,Paul Bley",1998-07-05T00:00:00Z,Miles Davis Hall,cool jazz
http://www.wikidata.org/entity/Q99342011,Herbie Hancock and the Headhunters concert,"Herbie Hancock,Mike Clark,Bennie Maupin,Carlos Santana,Bill Summers,Paul Jackson",1998-07-08T00:00:00Z,Auditorium Stravinski,jazz-funk
http://www.wikidata.org/entity/Q99399213,The Zawinul Syndicate concert,"Joe Zawinul,Paco Sery,Manolo Badrena,Victor Bailey,Gary Pouson,Pape Abdou Seck",1998-07-08T00:00:00Z,Auditorium Stravinski,jazz fusion
http://www.wikidata.org/entity/Q99399021,Carlos Santana concert,"Carlos Santana,Chester Thompson,Karl Perazzo,Raul Rekow,Tony Lindsay,Rodney Holmes",1998-07-09T00:00:00Z,Auditorium Stravinski,jazz
http://www.wikidata.org/entity/Q99199737,Alfredo De La Fé concert performed during Montreux Jazz Festival the 1998-07-09,"Alfredo de la Fé,Rodrigo Rodriguez,José Davila,Alejandro Paneta,Cesar Correa,Don Rondolph,Igor Moreno,Octavio Cortes,Joel Marquez",1998-07-09T00:00:00Z,Auditorium Stravinski,Latin jazz
http://www.wikidata.org/entity/Q99399271,Frédéric Galliano concert,"Lionel Belmondo,Frédéric Galliano,Vincent Limouzin,Kettly Ndel,Koko Ouadjah,Patrick Sibille",1998-07-09T00:00:00Z,Miles Davis Hall,crossover jazz
http://www.wikidata.org/entity/Q99399208,John McLaughlin concert,"John McLaughlin,Gary Thomas,Dennis Chambers,Jim Beard",1998-07-11T00:00:00Z,Auditorium Stravinski,post-bop
http://www.wikidata.org/entity/Q99399255,Los Van Van concert,"César Pedroso,Juan Formell,Mayito Rivera,Jorge Leliebre,Roberto Hernandez,Manuel Labarrera,Hugo Morejon,Boris Luna,Pedro Calvo,Alvaro Collado,Samuel Formell,Edmundo Pino,Julio Cesar Noroña,Pedro César Fajardo,Gerardo Miro",1998-07-12T00:00:00Z,Miles Davis Hall,Afro-Cuban jazz
http://www.wikidata.org/entity/Q99399256,Cubanismo concert,"Carlos Álvarez,Miguel ""Angá"" Díaz,Carlos del Puerto,Jesús Alemany,Rolo Martínez,Ignacio ""Nachito"" Herrera,Coto Tres,Alberto Hernandez,Fernando""el Jibaro"",Emilio Del Montes,Carlos Godines,Nardy Castellini,Luis Alemany",1998-07-12T00:00:00Z,Miles Davis Hall,Afro-Cuban jazz
http://www.wikidata.org/entity/Q99399257,Tony Martinez concert,"Miguel ""Angá"" Díaz,Gonzalo Rubalcaba,Julio Padron,Dany Martinez,Tony Martinez,Gendrickson Mena,Leandro Saint-Hill,Alberto Stivens",1998-07-12T00:00:00Z,Miles Davis Hall,Afro-Cuban jazz
http://www.wikidata.org/entity/Q99399259,Gonzalo Rubalcaba Trio concert,"Gonzalo Rubalcaba,Ignacio Berroa,Jeff Chambers",1998-07-12T00:00:00Z,Miles Davis Hall,hard bop
http://www.wikidata.org/entity/Q99399259,Gonzalo Rubalcaba Trio concert,"Gonzalo Rubalcaba,Ignacio Berroa,Jeff Chambers",1998-07-12T00:00:00Z,Miles Davis Hall,post-bop
http://www.wikidata.org/entity/Q99399254,James Carter concert,"James Carter,Jaribu Shahid,Ali Jackson,Cassius Richmond,Kathi Farmer",1998-07-13T00:00:00Z,Miles Davis Hall,hard bop
http://www.wikidata.org/entity/Q99399254,James Carter concert,"James Carter,Jaribu Shahid,Ali Jackson,Cassius Richmond,Kathi Farmer",1998-07-13T00:00:00Z,Miles Davis Hall,free jazz
http://www.wikidata.org/entity/Q99399252,The Billy Cobham and George Duke Band concert,"George Duke,Stefan Rademacher,Carl Orr,Billy Cobham",1998-07-13T00:00:00Z,Miles Davis Hall,jazz-funk
http://www.wikidata.org/entity/Q99399252,The Billy Cobham and George Duke Band concert,"George Duke,Stefan Rademacher,Carl Orr,Billy Cobham",1998-07-13T00:00:00Z,Miles Davis Hall,jazz fusion
http://www.wikidata.org/entity/Q99399252,The Billy Cobham and George Duke Band concert,"George Duke,Stefan Rademacher,Carl Orr,Billy Cobham",1998-07-13T00:00:00Z,Miles Davis Hall,post-bop
