"album_id","title","extra","artist_name","artist_id","role","label","year","rating","rank"
1611936,Kill My Landlord,1,Neico Slater,1336569,Vocals [Background],Wild Pitch Records,1993,3.66,396
1611936,Kill My Landlord,1,Osagyefo Shaka,1336571,Vocals [Background],Wild Pitch Records,1993,3.66,396
1611936,Kill My Landlord,1,Pam The Funkstress,197141,Scratches,Wild Pitch Records,1993,3.66,396
1611936,Kill My Landlord,1,Raymond Riley,694796,Written By,Wild Pitch Records,1993,3.66,396
1611936,Kill My Landlord,1,Robyn Johnson,1336567,Vocals [Background],Wild Pitch Records,1993,3.66,396
1611936,Kill My Landlord,1,Rosana Ragusa,0,Artwork By [Design],Wild Pitch Records,1993,3.66,396
1611936,Kill My Landlord,1,Sean Rutherford,1656245,Written By,Wild Pitch Records,1993,3.66,396
1611936,Kill My Landlord,1,Thembia M'Shaka,1336573,Vocals [Background],Wild Pitch Records,1993,3.66,396
1611936,Kill My Landlord,1,Valisa Johnson,1336570,Vocals [Background],Wild Pitch Records,1993,3.66,396
1611936,Kill My Landlord,1,Will Hammond Jr.,1140614,Piano,Wild Pitch Records,1993,3.66,396
1524055,The Renaissance,"0,1",Q-Tip,35848,Producer,Universal Motown,2008,3.64,399
1260364,Romantizma,"0,1",Sagopa Kajmer,1059916,Producer,İrem Records,2005,3.93,401
1260364,Romantizma,1,Arkın Çelik,5055624,Translated By [Lyrics],İrem Records,2005,3.93,401
1260364,Romantizma,1,Aykut Gürel,939845,Mastered By,İrem Records,2005,3.93,401
1260364,Romantizma,1,Cihan Özün,6755384,"Cover, Design",İrem Records,2005,3.93,401
1260364,Romantizma,1,Divine (52),10523407,Guest [Guest MC's],İrem Records,2005,3.93,401
1260364,Romantizma,1,Kolera,1063796,Guest [Guest MC's],İrem Records,2005,3.93,401
1260364,Romantizma,1,Leadri,4926518,Guest [Guest MC's],İrem Records,2005,3.93,401
1260364,Romantizma,1,Obscure Disorder,35542,Guest [Guest MC's],İrem Records,2005,3.93,401
1260364,Romantizma,1,Supreme Hebrew Intelekt,983184,Guest [Guest MC's],İrem Records,2005,3.93,401
1260364,Romantizma,1,Tact Allstars,1065095,Guest [Guest MC's],İrem Records,2005,3.93,401
241769,KRS ONE,0,KRS-One,50514,,Jive,1995,3.64,402
241769,KRS ONE,1,Daniel Hastings,493320,Photography By,Jive,1995,3.64,402
241769,KRS ONE,1,Miguel Rivera (5),1836850,Design,Jive,1995,3.64,402
241769,KRS ONE,1,Tom Brick,381527,Mastered By,Jive,1995,3.64,402
99728,PeteStrumentals,"0,1",Pete Rock,14295,Mixed By,BBE,2001,3.65,403
99728,PeteStrumentals,1,Pete Phillips,246265,Producer,BBE,2001,3.65,403
99728,PeteStrumentals,1,Phil Painson,373999,Engineer,BBE,2001,3.65,403
99728,PeteStrumentals,1,Rod Hui,151950,"Engineer,Mixed By",BBE,2001,3.65,403
521221,Kollage,0,Bahamadia,22428,,"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Ari Forman,2051339,Design [Package],"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Carlos Bess,40234,Engineer,"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Ceceley Chapman,1919702,"A&R [Direction],Executive-Producer, Management","Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Chris Gehringer,326440,Mastered By,"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Da Beatminerz,32446,Producer,"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,DJ Premier,21151,Producer,"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Eddie Sancho,168213,Engineer,"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Flip Osman,486595,Engineer [Assistant],"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Henry Marquez,540826,Art Direction,"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Herb Powers Jr.,59453,Mastered By,"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Jamal,72846,Other [Hair],"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,James Hoover,331479,Engineer,"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Joe Quinde,66429,Engineer,"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Kieran Walsh,116376,Engineer,"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Linda Bel Kebir,0,Other [Stylist],"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Lindsey Williams,1925313,A&R [Direction],"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Lu Ann Graffeo,1829341,Design [Package],"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Michael Gilbert,305075,Engineer [Additional Mix],"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Piotr Sikora (2),2261058,Photography By,"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Skip Holman,232982,Engineer,"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
521221,Kollage,1,Tim Latham,108739,Engineer,"Chrysalis,EMI Records,Ill Kid Records",1996,3.66,404
396003,We Can't Be Stopped,0,Geto Boys,154551,,"Priority Records,Rap-A-Lot Records",1991,3.63,406
396003,We Can't Be Stopped,1,Bushwick Bill,114318,Producer,"Priority Records,Rap-A-Lot Records",1991,3.63,406
396003,We Can't Be Stopped,1,Cliff Blodget,192153,Executive-Producer,"Priority Records,Rap-A-Lot Records",1991,3.63,406
396003,We Can't Be Stopped,1,James Smith,176613,"Executive-Producer,Management,Producer","Priority Records,Rap-A-Lot Records",1991,3.63,406
396003,We Can't Be Stopped,1,John Bido,174066,Producer,"Priority Records,Rap-A-Lot Records",1991,3.63,406
396003,We Can't Be Stopped,1,Johnny C (2),181065,Producer,"Priority Records,Rap-A-Lot Records",1991,3.63,406
396003,We Can't Be Stopped,1,Roland (2),147311,Producer,"Priority Records,Rap-A-Lot Records",1991,3.63,406
396003,We Can't Be Stopped,1,Scarface (3),107769,Producer,"Priority Records,Rap-A-Lot Records",1991,3.63,406
396003,We Can't Be Stopped,1,Simon Cullins,341008,Producer,"Priority Records,Rap-A-Lot Records",1991,3.63,406
396003,We Can't Be Stopped,1,Tony Randle,240838,Management,"Priority Records,Rap-A-Lot Records",1991,3.63,406
396003,We Can't Be Stopped,1,Willie D,148097,Producer,"Priority Records,Rap-A-Lot Records",1991,3.63,406
762773,Pre-Meditated Gangstarism,0,Young Gangstas,590211,,Teflon Don Records,1995,3.66,407
762773,Pre-Meditated Gangstarism,1,Charles Conway,8171445,Executive-Producer,Teflon Don Records,1995,3.66,407
762773,Pre-Meditated Gangstarism,1,Crandall Jones,8171446,Executive-Producer,Teflon Don Records,1995,3.66,407
762773,Pre-Meditated Gangstarism,1,Ghetto Red,632113,Written-By,Teflon Don Records,1995,3.66,407
762773,Pre-Meditated Gangstarism,1,K-Syco,4209875,Written-By,Teflon Don Records,1995,3.66,407
762773,Pre-Meditated Gangstarism,1,Money Mike (2),590212,Producer,Teflon Don Records,1995,3.66,407
762773,Pre-Meditated Gangstarism,1,Mr. Sleep,226818,Written-By,Teflon Don Records,1995,3.66,407
12567174,Room 25,0,Noname (18),5934594,,Not On Label (Noname (18) Self-released),2018,3.6,408
1055571,None Shall Pass,"0,1",Aesop Rock,28104,"Producer,Producer [Additional Production]",Definitive Jux,2007,3.62,409
1055571,None Shall Pass,1,Allyson Baker,887007,Guitar,Definitive Jux,2007,3.62,409
1055571,None Shall Pass,1,Blockhead,142933,Producer,Definitive Jux,2007,3.62,409
1055571,None Shall Pass,1,DJ Big Wiz,228430,Scratches,Definitive Jux,2007,3.62,409
1055571,None Shall Pass,1,Ian Bavitz,815717,"Lyrics By, Written-By, Performer",Definitive Jux,2007,3.62,409
1055571,None Shall Pass,1,Jeremy Fish,586723,"Illustration, Layout, Design",Definitive Jux,2007,3.62,409
1055571,None Shall Pass,1,Joey Raia,352696,Mixed By,Definitive Jux,2007,3.62,409
1055571,None Shall Pass,1,Ken Heitmueller,294390,Mastered By,Definitive Jux,2007,3.62,409
12733256,Avantdale Bowling Club,0,Avantdale Bowling Club,6626150,,Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,Ben Lawson,1168681,"Arranged By, Mixed By,Recorded By",Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,Brian Eno,634,Music By,Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,Christoph El Truento,2141477,"Arranged By, Mixed By,Music By",Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,Dandruff Dicky,4121457,Music By,Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,Frank Keys,4362542,Music By,Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,Hamish Childs,6868386,Design,Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,Haz Beats,2730806,Music By,Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,K*Saba,3017314,Music By,Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,Ladi 6,283432,Vocals,Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,Luca Macioce,6868387,Photography By,Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,Parks (3),428341,Music By,Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,Quincy (32),6868406,Executive-Producer,Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,Taak Soropa,6868384,Photography By,Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,Tom Scott (4),746790,"Arranged By, Mixed By,Liner Notes,Music By,Words By",Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,Vivek Gabriel,3754926,"Recorded By, Mixed By",Years Gone By,2018,3.62,411
12733256,Avantdale Bowling Club,1,Whitney (10),6868405,Executive-Producer,Years Gone By,2018,3.62,411
10478943,Known Unknowns,"0,1",Billy Woods,886729,Written-By,Backwoodz Studioz,2017,3.64,412
10478943,Known Unknowns,1,Blockhead,142933,Producer,Backwoodz Studioz,2017,3.64,412
10478943,Known Unknowns,1,"Shane ""Dwarf Baby"" Ingersoll",2645797,Artwork,Backwoodz Studioz,2017,3.64,412
174783,3rd Eye Vision,0,Hieroglyphics,48430,,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,A-Plus,66691,Producer,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Adam Carter,803135,Written-By,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Brian Gardner,70778,Mastered By,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Casual,125912,Producer,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Damani Thompson,803134,Written-By,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Damian Siguenza,1236451,"Executive-Producer,Written-By",Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Del Tha Funkee Homosapien,31712,Producer,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Domino (3),125910,Producer,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Domino Effect (2),2292030,Management,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Jacob Rosenberg (2),2566238,Photography By,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Jay-Biz,125914,"Producer,Scratches",Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Jay Suarez,1282677,Written-By,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Jeff Cleland,437494,Bass,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,John Owens (2),730033,Written-By,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Ken Lee,304764,Edited By,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Matt Kelley,217116,Engineer,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Opio,82722,Producer,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Opio Lindsey,1517888,Written-By,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Paulo Peacock,1321479,Written-By,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Phesto,125913,Producer,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Robski,236374,Scratches,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Stephan Chandler,2566237,"Artwork, Layout",Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Tajai Massey,175282,Written-By,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Teren Delvon Jones,819292,Written-By,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Toure,125915,Producer,Hiero Imperium,1998,3.64,413
174783,3rd Eye Vision,1,Toure Duncan,3376099,Written-By,Hiero Imperium,1998,3.64,413
26266250,Post Mortem,0,Dillom,12107584,,Bohemian Groove,2021,3.63,414
14431913,Geist,0,OG Keemo,6230627,,Chimperator Productions,2019,3.65,415
14431913,Geist,1,Heino Leja,4567417,Lacquer Cut By,Chimperator Productions,2019,3.65,415
1341873,Opéra Puccino,"0,1",Oxmo Puccino,216706,"Performer, Written-By, Lyrics By,Recorded By, Mixed By","Delabel,Time Bomb Records Label",1998,3.66,417
1341873,Opéra Puccino,1,Alex Gopher,1090,Lacquer Cut By,"Delabel,Time Bomb Records Label",1998,3.66,417
1341873,Opéra Puccino,1,Alexander Wise,1849781,Design,"Delabel,Time Bomb Records Label",1998,3.66,417
1341873,Opéra Puccino,1,Big Steph (2),4980837,"Recorded By, Mixed By [Assistant]","Delabel,Time Bomb Records Label",1998,3.66,417
1341873,Opéra Puccino,1,DJ Mars (2),218027,"Producer,Recorded By, Mixed By","Delabel,Time Bomb Records Label",1998,3.66,417
1341873,Opéra Puccino,1,DJ Sek (2),218023,"Producer,Recorded By, Mixed By","Delabel,Time Bomb Records Label",1998,3.66,417
1341873,Opéra Puccino,1,Herb Powers Jr.,59453,Mastered By,"Delabel,Time Bomb Records Label",1998,3.66,417
1341873,Opéra Puccino,1,Jean-Baptiste Mondino,347682,Photography By,"Delabel,Time Bomb Records Label",1998,3.66,417
1341873,Opéra Puccino,1,Jean-Pierre Chalbos,346122,Sequenced By,"Delabel,Time Bomb Records Label",1998,3.66,417
1341873,Opéra Puccino,1,Jeff Dominguez,345983,"Recorded By, Mixed By","Delabel,Time Bomb Records Label",1998,3.66,417
1341873,Opéra Puccino,1,Luca Minchillo,443294,A&R,"Delabel,Time Bomb Records Label",1998,3.66,417
1341873,Opéra Puccino,1,Prince Charles Alexander,72464,"Co-producer,Recorded By, Mixed By","Delabel,Time Bomb Records Label",1998,3.66,417
1341873,Opéra Puccino,1,Ricky Le Boss,4984950,Producer,"Delabel,Time Bomb Records Label",1998,3.66,417
1341873,Opéra Puccino,1,Thibaut De Longeville,1849782,Design,"Delabel,Time Bomb Records Label",1998,3.66,417
1341873,Opéra Puccino,1,Thierry Vercruysse,510874,"Recorded By, Mixed By [Assistant]","Delabel,Time Bomb Records Label",1998,3.66,417
1341873,Opéra Puccino,1,Time Bomb (3),282765,Management,"Delabel,Time Bomb Records Label",1998,3.66,417
25448683,Fair Exchange No Robbery,0,Boldy James,2382425,,Nicholas Craven Productions,2022,3.64,418
25448683,Fair Exchange No Robbery,0,Nicholas Craven,5095721,,Nicholas Craven Productions,2022,3.64,418
11331265,Dump Gawd: Divino Edition,0,Al.divino,4488789,,Not On Label (Al.divino self-Released),2017,3.66,420
180588,Let The Rhythm Hit 'Em,"0,1",Eric B. & Rakim,4033,Producer,MCA Records,1990,3.64,421
180588,Let The Rhythm Hit 'Em,1,Carlton Batts,345131,Mastered By,MCA Records,1990,3.64,421
180588,Let The Rhythm Hit 'Em,1,Carol Friedman,1864852,"Photography By, Art Direction",MCA Records,1990,3.64,421
180588,Let The Rhythm Hit 'Em,1,Eric B. (2),69709,Executive-Producer,MCA Records,1990,3.64,421
180588,Let The Rhythm Hit 'Em,1,Jon Hayward,478886,Engineer [Remix Engineer],MCA Records,1990,3.64,421
180588,Let The Rhythm Hit 'Em,1,Kevin Crouse,237907,Engineer [Assistant Engineer],MCA Records,1990,3.64,421
180588,Let The Rhythm Hit 'Em,1,Patrick Roques,458340,Design,MCA Records,1990,3.64,421
180588,Let The Rhythm Hit 'Em,1,The 45 King,21125,Remix,MCA Records,1990,3.64,421
243577,Livin' Proof,0,Group Home,54619,,"FFRR,Payday",1995,3.64,422
243577,Livin' Proof,1,Big Jaz,111661,Mixed By,"FFRR,Payday",1995,3.64,422
243577,Livin' Proof,1,Chris Martin (6),608750,Written-By,"FFRR,Payday",1995,3.64,422
243577,Livin' Proof,1,Dexter Thibou,170714,Engineer [Assistant],"FFRR,Payday",1995,3.64,422
243577,Livin' Proof,1,DJ Premier,21151,"Executive-Producer,Mixed By,Producer","FFRR,Payday",1995,3.64,422
243577,Livin' Proof,1,Eddie Sancho,168213,Engineer,"FFRR,Payday",1995,3.64,422
243577,Livin' Proof,1,Empire Artist Management,1780748,Management,"FFRR,Payday",1995,3.64,422
243577,Livin' Proof,1,Guru,3862,Executive-Producer,"FFRR,Payday",1995,3.64,422
243577,Livin' Proof,1,Jamal Felder,838155,Written-By,"FFRR,Payday",1995,3.64,422
243577,Livin' Proof,1,James Heath,739379,Written-By,"FFRR,Payday",1995,3.64,422
243577,Livin' Proof,1,Luis Tineo,47119,Engineer [Assistant],"FFRR,Payday",1995,3.64,422
243577,Livin' Proof,1,Rick Essig,280843,Lacquer Cut By,"FFRR,Payday",1995,3.64,422
243577,Livin' Proof,1,Tony Dawsey,346852,Mastered By,"FFRR,Payday",1995,3.64,422
4890174,Nó Na Orelha,"0,1",Criolo,2855499,Songwriter,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Anderson Quevedo,1976877,Baritone Saxophone,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Beatriz Berjeaut,6039055,Executive-Producer,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Daniel Ganjaman,1759045,"Piano, Keyboards, Guitar, Choir, Strings,Producer, Programmed By, Arranged By, Instruments,Recorded By, Mixed By",Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,DJ DanDan,7963037,Scratches,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,DJ Marco (2),641622,Scratches,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Fernando Sanches,1540677,Mastered By,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Guizado,2473435,Trumpet,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Juçara Marçal,3422648,Backing Vocals,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Junior Furlan,9925942,Photography,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Kiko Dinucci,2491189,"Choir, Vocals, Acoustic Guitar,Songwriter",Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,"Luiz Gustavo ""Buda"" Nascimento",3422644,Violin,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Marcelo Cabral,1973938,"Producer, Arranged By, Instrumentation By,Strings, Acoustic Bass, Electric Bass, Guitar, Choir",Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Marcelo Munari,531718,Guitar,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Maurício Badé,3676464,Percussion,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Renato Rossi,3422642,Viola,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Ricardo Fernandes,1501685,Artwork,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Rodrigo Campos (2),3422640,"Percussion, Cavaquinho",Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Rubinho Antunes,5573872,Trumpet,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Samuel Fraga,160247,Drums,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Thiago França,2852653,Tenor Saxophone,Matilha & Olldog,2011,3.63,423
4890174,Nó Na Orelha,1,Verônica Ferriani,4830416,Backing Vocals,Matilha & Olldog,2011,3.63,423
940477,Suprême NTM,"0,1",Suprême NTM,458975,"Arranged By, Producer,Executive-Producer,Mixed By",Epic,1998,3.64,424
940477,Suprême NTM,1,Béatrice,678899,Mixed By [Assistant],Epic,1998,3.64,424
940477,Suprême NTM,1,Éric Delmotte,2206434,Graphics,Epic,1998,3.64,424
940477,Suprême NTM,1,Fabrice Leyni,350589,"Mixed By,Recorded By",Epic,1998,3.64,424
940477,Suprême NTM,1,Hervé Bordes,38322,Mastered By,Epic,1998,3.64,424
940477,Suprême NTM,1,Jean-Christophe Beaudon,405675,"Lacquer Cut By,Mastered By",Epic,1998,3.64,424
940477,Suprême NTM,1,Jonathan Mannion,2242249,Photography By [Intérieurs],Epic,1998,3.64,424
940477,Suprême NTM,1,Laurent Seroussi,1525415,"Graphics,Photography By [Couverture]",Epic,1998,3.64,424
940477,Suprême NTM,1,LICKSHOT Entertainment,2032898,Executive-Producer,Epic,1998,3.64,424
940477,Suprême NTM,1,Tom Coyne,272899,Mastered By,Epic,1998,3.64,424
940477,Suprême NTM,1,Tony Smalios,170204,Mixed By,Epic,1998,3.64,424
940477,Suprême NTM,1,Xavier Poissonier,607509,"Mixed By [Assistant],Recorded By [Assistant]",Epic,1998,3.64,424
341877,Black Sunday,0,Cypress Hill,37905,,"Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,Andy Kravitz,208488,Engineer [Additional],"Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,Anthony Artiaga,2241681,Photography By,"Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,Buzztone Entertainment,1846052,Management,"Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,Chris Schwartz,189078,Executive-Producer,"Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,Chris Shaw,135969,Engineer [Additional],"Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,Dante Ariola,1841591,"Design Concept, Design","Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,DJ Muggs,22935,"Executive-Producer,Mixed By,Producer, Arranged By","Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,Jason Roberts,70831,Engineer,"Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,Jay Papke,1841590,"Design Concept, Design","Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,"Joe ""The Butcher"" Nicolo",79113,"Executive-Producer,Mixed By","Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,John Gamble,97530,Engineer [Additional],"Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,Larry Muggerud,608747,Written-By,"Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,Louis Freese,639674,Written-By,"Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,Manny Lecuona,430658,Engineer [Additional],"Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,Pawn Shop Press,1843632,"Art Direction, Design [Logo]","Columbia,Ruffhouse Records",1993,3.61,426
341877,Black Sunday,1,Senen Reyes,608749,Written-By,"Columbia,Ruffhouse Records",1993,3.61,426
240440,Violent By Design,0,Jedi Mind Tricks,89865,,Superegular Recordings,2000,3.62,427
240440,Violent By Design,1,Abacus Studios,2139809,Layout,Superegular Recordings,2000,3.62,427
240440,Violent By Design,1,Ikon The Verbal Hologram,188237,Performer [Jedi Mind Tricks is],Superegular Recordings,2000,3.62,427
240440,Violent By Design,1,Jus Allah,188198,"Performer [Jedi Mind Tricks is],Rap",Superegular Recordings,2000,3.62,427
240440,Violent By Design,1,Megatraum (2),6389971,Performer [Jedi Mind Tricks is],Superegular Recordings,2000,3.62,427
240440,Violent By Design,1,Mr. Len,57978,Producer,Superegular Recordings,2000,3.62,427
240440,Violent By Design,1,Papa D!,188199,Recorded By [Additional Vocals],Superegular Recordings,2000,3.62,427
240440,Violent By Design,1,Stoupe The Enemy Of Mankind,188047,"Executive-Producer,Performer [Jedi Mind Tricks is],Producer,Recorded By, Engineer",Superegular Recordings,2000,3.62,427
240440,Violent By Design,1,Vinnie Paz,188244,"Executive-Producer,Performer [Jedi Mind Tricks is],Rap",Superegular Recordings,2000,3.62,427
120192,Don't Sweat The Technique,"0,1",Eric B. & Rakim,4033,"Remix,Written-By, Producer",MCA Records,1992,3.63,436
120192,Don't Sweat The Technique,1,Eric B. (2),69709,Executive-Producer,MCA Records,1992,3.63,436
120192,Don't Sweat The Technique,1,Gary Barnacle,55069,Saxophone [Uncredited],MCA Records,1992,3.63,436
120192,Don't Sweat The Technique,1,Mr. Lee,2692,Remix,MCA Records,1992,3.63,436
120192,Don't Sweat The Technique,1,Simon Law,27618,Remix,MCA Records,1992,3.63,436
516347,Soundpieces: Da Antidote!,0,Lootpack,24204,,Stones Throw Records,1999,3.63,438
516347,Soundpieces: Da Antidote!,1,David Cheppa,408405,Lacquer Cut By,Stones Throw Records,1999,3.63,438
516347,Soundpieces: Da Antidote!,1,Declaime,24211,"Cover, Illustration [Cover Illustration]",Stones Throw Records,1999,3.63,438
516347,Soundpieces: Da Antidote!,1,DJ Romes,162471,"Liner Notes,Scratches [Cuts]",Stones Throw Records,1999,3.63,438
516347,Soundpieces: Da Antidote!,1,Kut Masta Kurt,28579,Mixed By,Stones Throw Records,1999,3.63,438
516347,Soundpieces: Da Antidote!,1,Madlib,16508,"Liner Notes,Producer,Rap [Rhymes]",Stones Throw Records,1999,3.63,438
516347,Soundpieces: Da Antidote!,1,Mc.Ill,1971405,Artwork [Visual Styles],Stones Throw Records,1999,3.63,438
516347,Soundpieces: Da Antidote!,1,Peanut Butter Wolf,16393,Executive-Producer,Stones Throw Records,1999,3.63,438
516347,Soundpieces: Da Antidote!,1,Viviane Oh And Friends,2263711,Photography By,Stones Throw Records,1999,3.63,438
516347,Soundpieces: Da Antidote!,1,Wildchild (2),107705,"Liner Notes,Rap [Rhymes]",Stones Throw Records,1999,3.63,438
6552313,Tetsuo & Youth,0,Lupe Fiasco,353611,,Atlantic,2015,3.6,441
240128,Still Standing,0,Goodie Mob,136840,,LaFace Records,1998,3.64,442
240128,Still Standing,1,D.L. Warfield,1904623,Art Direction,LaFace Records,1998,3.64,442
240128,Still Standing,1,Herb Powers Jr.,59453,Mastered By,LaFace Records,1998,3.64,442
240128,Still Standing,1,John R. Glembin,2386401,Photography By,LaFace Records,1998,3.64,442
240128,Still Standing,1,Kenneth Edmonds,664506,Executive-Producer,LaFace Records,1998,3.64,442
240128,Still Standing,1,L.A. Reid,51281,Executive-Producer,LaFace Records,1998,3.64,442
240128,Still Standing,1,Nigel Sawyer,1904632,Design,LaFace Records,1998,3.64,442
240128,Still Standing,1,Organized Noize,78193,Executive-Producer,LaFace Records,1998,3.64,442
545229,Burner,"0,1",Odd Nosdam,32301,"Photography, Artwork By,Recorded By, Producer, Mixed By",Anticon,2005,3.64,443
545229,Burner,1,George Horn,325845,Mastered By,Anticon,2005,3.64,443
545229,Burner,1,Miss Liz Hodson,0,Artwork By [Extra Front Cover Collage],Anticon,2005,3.64,443
